row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0382,We need someone to reschedule the programme check-in. David: Leave that with me; today is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0383,"We need to reschedule the programme check-in, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0384,It would help to reschedule the programme check-in. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0385,"Perhaps David could reschedule the programme check-in if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0386,"David: I might reschedule the programme check-in, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0387,David already completed the work to reschedule the programme check-in yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0388,Lead: David should reschedule the programme check-in. David: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0389,Do not reschedule the programme check-in; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0390,Earlier we asked David to reschedule the programme check-in. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0391,The team agreed to hold the check-in on Friday at noon.,decision,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0392,"Option A was discussed, but the final position is to hold the check-in on Friday at noon.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0393,"Lead: Shall we hold the check-in on Friday at noon?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0394,"One option would be to hold the check-in on Friday at noon, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0395,The team identified that the proposed time may conflict with the client workshop.,risk,risk_dependency,not_action,risk_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0396,"If the dependency is not resolved, the proposed time may conflict with the client workshop. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0397,"The team checked whether the proposed time may conflict with the client workshop, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0398,The current position is that the planning work remains in progress.,informational,background_context,not_action,,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0399,Can everyone see the planning screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0400,"David: I promise I'll bring coffee to the next planning call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0401,Fatima: I'll verify the customer mapping file by Thursday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0402,Fatima: I can verify the customer mapping file. I'll have it done by Thursday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0403,"Could Fatima verify the customer mapping file by Thursday? Fatima: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0404,"Lead: Can you verify the customer mapping file?
Fatima: Yes.
Lead: Can you finish by Thursday?
Fatima: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0405,Fatima to verify the customer mapping file; due Thursday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0406,"Actions recap: Fatima, you're taking the item to verify the customer mapping file. Fatima: Correct, by Thursday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0407,We need someone to verify the customer mapping file. Fatima: Leave that with me; Thursday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0408,"We need to verify the customer mapping file, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0409,It would help to verify the customer mapping file. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0410,"Perhaps Fatima could verify the customer mapping file if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0411,"Fatima: I might verify the customer mapping file, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0412,Fatima already completed the work to verify the customer mapping file yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0413,Lead: Fatima should verify the customer mapping file. Fatima: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0414,Do not verify the customer mapping file; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0415,Earlier we asked Fatima to verify the customer mapping file. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0416,The team agreed to run a phased migration by region.,decision,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0417,"Option A was discussed, but the final position is to run a phased migration by region.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0418,"Lead: Shall we run a phased migration by region?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0419,"One option would be to run a phased migration by region, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0420,The team identified that duplicate customer identifiers could corrupt the import.,risk,risk_dependency,not_action,risk_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0421,"If the dependency is not resolved, duplicate customer identifiers could corrupt the import. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0422,"The team checked whether duplicate customer identifiers could corrupt the import, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0423,The current position is that the data migration work remains in progress.,informational,background_context,not_action,,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0424,Can everyone see the data migration screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0425,"Fatima: I promise I'll bring coffee to the next data migration call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0426,Gabriel: I'll remove two fields from the registration form by before release.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0427,Gabriel: I can remove two fields from the registration form. I'll have it done by before release.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0428,"Could Gabriel remove two fields from the registration form by before release? Gabriel: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0429,"Lead: Can you remove two fields from the registration form?
Gabriel: Yes.
Lead: Can you finish by before release?
Gabriel: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0430,Gabriel to remove two fields from the registration form; due before release.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0431,"Actions recap: Gabriel, you're taking the item to remove two fields from the registration form. Gabriel: Correct, by before release.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0432,We need someone to remove two fields from the registration form. Gabriel: Leave that with me; before release is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0433,"We need to remove two fields from the registration form, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0434,It would help to remove two fields from the registration form. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0435,"Perhaps Gabriel could remove two fields from the registration form if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0436,"Gabriel: I might remove two fields from the registration form, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0437,Gabriel already completed the work to remove two fields from the registration form yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0438,Lead: Gabriel should remove two fields from the registration form. Gabriel: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0439,Do not remove two fields from the registration form; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0440,Earlier we asked Gabriel to remove two fields from the registration form. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0441,The team agreed to use the shorter registration journey.,decision,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0442,"Option A was discussed, but the final position is to use the shorter registration journey.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0443,"Lead: Shall we use the shorter registration journey?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0444,"One option would be to use the shorter registration journey, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0445,The team identified that removing mandatory fields could weaken reporting.,risk,risk_dependency,not_action,risk_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0446,"If the dependency is not resolved, removing mandatory fields could weaken reporting. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0447,"The team checked whether removing mandatory fields could weaken reporting, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0448,The current position is that the product work remains in progress.,informational,background_context,not_action,,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0449,Can everyone see the product screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0450,"Gabriel: I promise I'll bring coffee to the next product call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0451,Anika: I'll confirm the laboratory access list by Monday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0452,Anika: I can confirm the laboratory access list. I'll have it done by Monday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0453,"Could Anika confirm the laboratory access list by Monday? Anika: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0454,"Lead: Can you confirm the laboratory access list?
Anika: Yes.
Lead: Can you finish by Monday?
Anika: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0455,Anika to confirm the laboratory access list; due Monday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0456,"Actions recap: Anika, you're taking the item to confirm the laboratory access list. Anika: Correct, by Monday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0457,We need someone to confirm the laboratory access list. Anika: Leave that with me; Monday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0458,"We need to confirm the laboratory access list, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0459,It would help to confirm the laboratory access list. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0460,"Perhaps Anika could confirm the laboratory access list if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0461,"Anika: I might confirm the laboratory access list, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0462,Anika already completed the work to confirm the laboratory access list yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0463,Lead: Anika should confirm the laboratory access list. Anika: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0464,Do not confirm the laboratory access list; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0465,Earlier we asked Anika to confirm the laboratory access list. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0466,The team agreed to limit after-hours access to trained staff.,decision,decision_agreement,not_action,decision_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0467,"Option A was discussed, but the final position is to limit after-hours access to trained staff.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0468,"Lead: Shall we limit after-hours access to trained staff?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0469,"One option would be to limit after-hours access to trained staff, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0470,The team identified that unapproved access could breach safety controls.,risk,risk_dependency,not_action,risk_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0471,"If the dependency is not resolved, unapproved access could breach safety controls. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0472,"The team checked whether unapproved access could breach safety controls, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0473,The current position is that the facilities work remains in progress.,informational,background_context,not_action,,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0474,Can everyone see the facilities screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0475,"Anika: I promise I'll bring coffee to the next facilities call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,facilities,speech_act_019_facilities,test,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0476,Marcus: I'll send the revised facilitator pack by tomorrow morning.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,training,speech_act_020_training,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
