row_id,text,speech_act,evidence_type,action_state,signals,domain,group_id,recommended_split,source,review_status,review_confidence,review_notes
csa_0345,The team identified that two unqualified opportunities may distort the forecast.,risk,risk_dependency,not_action,risk_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0346,"If the dependency is not resolved, two unqualified opportunities may distort the forecast. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0347,"The team checked whether two unqualified opportunities may distort the forecast, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0348,The current position is that the analytics work remains in progress.,informational,background_context,not_action,,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0349,Can everyone see the analytics screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0350,"Omar: I promise I'll bring coffee to the next analytics call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,analytics,speech_act_014_analytics,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0351,Priya: I'll upload the signed corrective-action response by close tomorrow.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0352,Priya: I can upload the signed corrective-action response. I'll have it done by close tomorrow.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0353,"Could Priya upload the signed corrective-action response by close tomorrow? Priya: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0354,"Lead: Can you upload the signed corrective-action response?
Priya: Yes.
Lead: Can you finish by close tomorrow?
Priya: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0355,Priya to upload the signed corrective-action response; due close tomorrow.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0356,"Actions recap: Priya, you're taking the item to upload the signed corrective-action response. Priya: Correct, by close tomorrow.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0357,We need someone to upload the signed corrective-action response. Priya: Leave that with me; close tomorrow is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0358,"We need to upload the signed corrective-action response, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0359,It would help to upload the signed corrective-action response. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0360,"Perhaps Priya could upload the signed corrective-action response if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0361,"Priya: I might upload the signed corrective-action response, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0362,Priya already completed the work to upload the signed corrective-action response yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0363,Lead: Priya should upload the signed corrective-action response. Priya: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0364,Do not upload the signed corrective-action response; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0365,Earlier we asked Priya to upload the signed corrective-action response. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0366,The team agreed to retain the supplier on the approved list.,decision,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0367,"Option A was discussed, but the final position is to retain the supplier on the approved list.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0368,"Lead: Shall we retain the supplier on the approved list?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0369,"One option would be to retain the supplier on the approved list, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0370,The team identified that an overdue corrective action could affect supplier approval.,risk,risk_dependency,not_action,risk_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0371,"If the dependency is not resolved, an overdue corrective action could affect supplier approval. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0372,"The team checked whether an overdue corrective action could affect supplier approval, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0373,The current position is that the quality work remains in progress.,informational,background_context,not_action,,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0374,Can everyone see the quality screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0375,"Priya: I promise I'll bring coffee to the next quality call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,quality,speech_act_015_quality,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0376,David: I'll reschedule the programme check-in by today.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0377,David: I can reschedule the programme check-in. I'll have it done by today.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0378,"Could David reschedule the programme check-in by today? David: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0379,"Lead: Can you reschedule the programme check-in?
David: Yes.
Lead: Can you finish by today?
David: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0380,David to reschedule the programme check-in; due today.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0381,"Actions recap: David, you're taking the item to reschedule the programme check-in. David: Correct, by today.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0382,We need someone to reschedule the programme check-in. David: Leave that with me; today is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0383,"We need to reschedule the programme check-in, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0384,It would help to reschedule the programme check-in. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0385,"Perhaps David could reschedule the programme check-in if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0386,"David: I might reschedule the programme check-in, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0387,David already completed the work to reschedule the programme check-in yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0388,Lead: David should reschedule the programme check-in. David: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0389,Do not reschedule the programme check-in; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0390,Earlier we asked David to reschedule the programme check-in. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0391,The team agreed to hold the check-in on Friday at noon.,decision,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0392,"Option A was discussed, but the final position is to hold the check-in on Friday at noon.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0393,"Lead: Shall we hold the check-in on Friday at noon?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0394,"One option would be to hold the check-in on Friday at noon, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0395,The team identified that the proposed time may conflict with the client workshop.,risk,risk_dependency,not_action,risk_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0396,"If the dependency is not resolved, the proposed time may conflict with the client workshop. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0397,"The team checked whether the proposed time may conflict with the client workshop, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0398,The current position is that the planning work remains in progress.,informational,background_context,not_action,,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0399,Can everyone see the planning screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0400,"David: I promise I'll bring coffee to the next planning call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,planning,speech_act_016_planning,validation,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0401,Fatima: I'll verify the customer mapping file by Thursday.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0402,Fatima: I can verify the customer mapping file. I'll have it done by Thursday.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0403,"Could Fatima verify the customer mapping file by Thursday? Fatima: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0404,"Lead: Can you verify the customer mapping file?
Fatima: Yes.
Lead: Can you finish by Thursday?
Fatima: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0405,Fatima to verify the customer mapping file; due Thursday.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0406,"Actions recap: Fatima, you're taking the item to verify the customer mapping file. Fatima: Correct, by Thursday.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0407,We need someone to verify the customer mapping file. Fatima: Leave that with me; Thursday is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0408,"We need to verify the customer mapping file, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0409,It would help to verify the customer mapping file. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0410,"Perhaps Fatima could verify the customer mapping file if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0411,"Fatima: I might verify the customer mapping file, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0412,Fatima already completed the work to verify the customer mapping file yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0413,Lead: Fatima should verify the customer mapping file. Fatima: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0414,Do not verify the customer mapping file; that proposed action has been cancelled.,rejection,decision_agreement,not_action,deliverable_object|decision_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0415,Earlier we asked Fatima to verify the customer mapping file. That assignment is withdrawn and must not remain open.,superseded_action,decision_agreement,not_action,named_owner|deliverable_object|decision_language,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0416,The team agreed to run a phased migration by region.,decision,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0417,"Option A was discussed, but the final position is to run a phased migration by region.",decision_after_alternative,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0418,"Lead: Shall we run a phased migration by region?
Team: Agreed. That's the approach we will use.",proposal_acceptance_decision,decision_agreement,not_action,decision_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0419,"One option would be to run a phased migration by region, although no decision was made.",unconfirmed_option,discussion_topic,not_action,hypothetical_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0420,The team identified that duplicate customer identifiers could corrupt the import.,risk,risk_dependency,not_action,risk_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0421,"If the dependency is not resolved, duplicate customer identifiers could corrupt the import. The issue remains open.",conditional_risk,risk_dependency,not_action,risk_language|deliverable_object,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0422,"The team checked whether duplicate customer identifiers could corrupt the import, but evidence confirmed the exposure is closed and no monitoring is required.",closed_risk_negative,background_context,not_action,deliverable_object|completed_tense,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0423,The current position is that the data migration work remains in progress.,informational,background_context,not_action,,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0424,Can everyone see the data migration screen? We will pause for two minutes before continuing.,administrative,low_value_noise,not_action,,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0425,"Fatima: I promise I'll bring coffee to the next data migration call. This is social chat, not project work.",social_false_commitment,low_value_noise,not_action,named_owner,data_migration,speech_act_017_data_migration,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0426,Gabriel: I'll remove two fields from the registration form by before release.,commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0427,Gabriel: I can remove two fields from the registration form. I'll have it done by before release.,volunteer_commitment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0428,"Could Gabriel remove two fields from the registration form by before release? Gabriel: Yes, I'll take that.",request_acceptance_thread,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0429,"Lead: Can you remove two fields from the registration form?
Gabriel: Yes.
Lead: Can you finish by before release?
Gabriel: That works.",distributed_request_acceptance,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0430,Gabriel to remove two fields from the registration form; due before release.,minutes_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0431,"Actions recap: Gabriel, you're taking the item to remove two fields from the registration form. Gabriel: Correct, by before release.",recap_assignment,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0432,We need someone to remove two fields from the registration form. Gabriel: Leave that with me; before release is fine.,contextual_volunteer,action_commitment,confirmed_action,named_owner|explicit_commitment_verb|deliverable_object|deadline_or_sequence,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0433,"We need to remove two fields from the registration form, but nobody accepted ownership or timing.",ownerless_need,discussion_topic,possible_action,explicit_commitment_verb|deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0434,It would help to remove two fields from the registration form. The group moved on without assigning it.,unassigned_suggestion,discussion_topic,possible_action,deliverable_object,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,medium,Label and negative-state relationship checked against canonical staged semantics.
csa_0435,"Perhaps Gabriel could remove two fields from the registration form if there is time, but this was not agreed.",hypothetical,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0436,"Gabriel: I might remove two fields from the registration form, depending on capacity. Lead: Treat that as an idea, not an action.",explicitly_uncommitted,discussion_topic,not_action,named_owner|deliverable_object|hypothetical_language,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0437,Gabriel already completed the work to remove two fields from the registration form yesterday.,completed_history,background_context,completed_history,named_owner|deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
csa_0438,Lead: Gabriel should remove two fields from the registration form. Gabriel: That's already done; it closed yesterday.,completed_correction,background_context,completed_history,named_owner|deliverable_object|completed_tense,product,speech_act_018_product,train,ai_authored_speech_act_contrast_v1,assistant_reviewed_candidate,high,Label and negative-state relationship checked against canonical staged semantics.
